symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
600521,2020Q4_1752289,浙江省临海市汛桥,许可项目：药品生产；药品进出口；药品批发；保健食品生产；保健食品销售(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准)。一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。,陈保华,台州市,公司是一家集医药制剂和原料药为一体的制药企业，公司是国家重点高新技术企业，国家创新型企业，浙江省医药工业十强企业，中国民营500强企业，设有“国家级企业技术中心”、“博士后科研工作站”，是中国首家荣获“国家环境友好企业”称号的医药企业。公司在国内首家制剂通过美国FDA认证，并自主拥有ANDA制剂文号，是国内通过美国FDA、欧洲COS、澳大利亚TGA等国际主流市场官方认证最多的制药企业之一，在制剂出口以及国际化发展领域走在了国内医药行业的前列，是目前中国唯一一家能够进行大规模、商业化制剂生产及出口欧美市场的制药企业。公司是国内特色原料药行业的龙头企业，特别是心血管普利类、沙坦类药物领域，公司拥有核心技术，目前在国际上生产品种最多，技术水平领先，是全球最大的普利类和沙坦类药物供应商。,600521@huahaipharm.com;yaoxiaofeng@huahaipharm.com,"主要产品:普利类产品,沙坦类产品,抗忧郁类产品,抗组胺类产品,制剂.",陈保华,浙江,145460.95,祝永华,20010228,www.huahaipharm.com,华海药业,2020,SHSE,SHSE,医药制造,20620,-,专用医药制造,20620020,31041779000,14.83,-36.11,¥21.47,医疗保健,206,0.0,0,0,0.0,-10000.0,-300000,-0.4,0.4,1.0,36.4,29.87,33.44,-35.8,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752289
300144,2020Q4_1752273,浙江省杭州市之江路148号,许可经营项目：歌舞表演、杂技表演、戏曲表演、音乐表演、综合文艺表演(凭《营业性演出许可证》经营)，经营演出及经纪业务(凭《营业性演出许可证》经营)，餐饮服务(范围详见《餐饮服务许可证》)，停车服务。一般经营项目：旅游服务，主题公园开发经营，文化活动策划、组织，文化传播策划，动漫设计，会展组织，休闲产业投资开发，实业投资，旅游电子商务，设计、制作、代理、发布国内各类广告，影视项目的投资管理，旅游用品及工艺美术品(不含金饰品)、百货、土特产品(不含食品)的销售；出版物批发、零售(凭许可证经营)；含下属分支机构的经营范围。具体经营范围以工商登记机关核定内容为准。,张娴,杭州市,公司是中国演艺第一股，全球主题公园集团十强企业，连续多届获得“全国文化企业30强”称号，是全国文化体制改革工作先进单位。公司主营业务为主题公园和文化演艺的投资、开发、经营。目前宋城演艺正以“演艺宋城，旅游宋城，国际宋城，科技宋城，IP宋城，网红宋城”为战略指引，已建成和在建杭州、三亚、丽江、九寨、桂林、张家界、西安、上海、龙泉山、澳大利亚等数十大旅游区、三十大主题公园、上百台千古情及演艺秀，并拥有六间房、中国演艺谷等数十个文化娱乐项目。,zqb@chinascyy.com;hl@songcn.com,"主营业务为主题公园和旅游文化演艺的投资,开发和经营.目前主要经营杭州宋城,杭州乐园,烂苹果乐园和三亚千古情四个景区.",张娴,浙江,261469.4,侯丽,19940921,www.chinascyy.com,宋城演艺,2014,SZSE,SZSE,旅游和娱乐,10290,-,娱乐,10290020,41752002000,-19.53,-8.63,¥16.74,周期性消费,102,0.0,0,0,0.0,-10000.0,-580000,-0.39,0.39,1.0,20.56,15.93,18.03,-7.15,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752273
600720,2020Q4_1752292,甘肃省兰州市城关区力行新村3号祁连山大厦,水泥研究制造、批发零售，商品熟料的生产与销售，水泥装备的研制、安装、修理，石材加工，计算机技术开发，建筑材料的批发零售。,脱利成,兰州市,公司中国建材集团旗下企业，国家支持的12户重点水泥企业之一，西北地区特种水泥生产基地。经过多年的发展，公司构建了以水泥系列产品为主，发展商品混凝土和骨料，延伸上下游的产业链格局，实现了由单一生产向生产经营、兼并重组和资本运营综合一体化的转变。公司先后荣获“五一劳动奖状”“全国文明单位”“全国建材百强企业”“中国企业信息化500强”“水泥行业信息化和工业化融合示范企业”“甘肃省优秀企业”等荣誉称号，公司系列产品多次被认定为“国家免检产品”“甘肃名牌产品”，“祁连山”商标荣获“中国驰名商标”，并入选“中国水泥十大品牌”。,qlssn@163.com,"主营业务:水泥生产,销售及商砼业务.主要产品:水泥,商品熟料,商品混凝土.",刘继彬,甘肃,77629.03,罗鸿基,19960717,www.qlssn.com,祁连山,2017,SHSE,SHSE,建筑材料,10120,-,建筑材料,10120010,8267551000,-21.33,-16.64,¥10.57,基础材料,101,0.0,0,0,0.0,-10000.0,-500000,-0.32,0.32,1.0,16.73,13.08,15.13,-30.14,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752292
603658,2020Q4_1752294,河南省郑州市经济技术开发区经开第十五大街199号,许可项目：第三类医疗器械生产；第三类医疗器械经营；第二类医疗器械生产；货物进出口；技术进出口；道路货物运输(不含危险货物)；国际道路货物运输。(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准)一般项目：第二类医疗器械销售；第一类医疗器械生产；第一类医疗器械销售；工程和技术研究和试验发展；生物化工产品技术研发；实验分析仪器制造；实验分析仪器销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；医疗设备租赁；非居住房地产租赁；办公设备销售；办公设备耗材销售；计算机软硬件及辅助设备零售；信息系统集成服务；塑料制品制造；专用化学产品制造(不含危险化学品)；新型有机活性材料销售。(除依法须经批准的项目外，凭营业执照依法自主开展经营活动),杨增利,郑州市,公司专业从事体外诊断试剂及仪器的研发、生产和销售，形成了以免疫诊断产品为主、微生物检测产品特色发展的格局，产品品种齐全，能够为临床诊断提供一系列解决方案。公司产品覆盖了传染病到非传染病应用的各类检测领域，能够满足终端用户的各种检测需求。试剂品种涉及传染病、肿瘤、生殖内分泌、甲状腺功能、肝纤维化、优生优育、糖尿病、高血压、心脏病、泌尿生殖道疾病、呼吸系统疾病以及细菌分离培养、鉴定和药敏分析等多个检测领域。此外，公司一直坚持试剂与仪器共同发展，相关配套仪器涵盖了化学发光免疫分析仪、酶标仪、洗板机、联检分析仪、全自动样品处理系统、全自动化学发光测定仪等产品。公司努力打造具有全球品牌影响力的体外诊断产业公司。,autobio@autobio.com.cn,"主营业务:专业从事体外诊断试剂及仪器的研发,生产和销售,形成了以免疫诊断产品为主,微生物检测产品特色发展的格局.主要产品有:免疫诊断产品,微生物检测产品,仪器.",杨增利,河南,58627.23,房瑞宽,19990915,www.autobio.com.cn,安图生物,2018,SHSE,SHSE,医疗诊断和研究,20660,-,诊断和研究,20660010,41192968000,-21.69,-36.12,¥67.39,医疗保健,206,0.0,0,0,0.0,-10000.0,-65000,-0.32,0.32,1.0,137.08,108.46,120.39,-44.02,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752294
600570,2020Q4_1752291,浙江省杭州市滨江区江南大道3588号恒生大厦,计算机软件的技术开发、咨询、服务、成果转让；计算机系统集成；自动化控制工程设计、承包、安装；计算机及配件的销售；电子设备、通讯设备、计算机硬件及外部设备的生产、销售；自有房屋的租赁；本企业自产产品及技术的出口业务：经营本企业生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及技术的进口业务(国家限定公司经营和国家禁止进出口的商品及技术除外)；经营进料加工和“三来一补”业务。经政府有关部门批准并办理工商登记手续，公司可另开设业务发展所需的投资与经营项目，扩大经营范围。,彭政纲,杭州市,公司是中国领先的金融软件和网络服务供应商。公司聚焦于财富资产管理，致力于为证券、期货、基金、信托、保险、银行、交易所、私募等机构提供整体的解决方案和服务，为个人投资者提供财富管理工具。多年来，公司以技术服务为核心，凭借多年金融IT建设经验，以及对互联网的深刻洞察和理解，用优质的产品与服务，驱动金融机构创新发展。同时，公司还积极履行企业社会责任，在投资者教育、扶贫济困、关爱自闭症儿童等领域持续贡献力量，实现企业与社会共同可持续发展。,investor@hundsun.com,"主要产品:软件及服务,系统集成,硬件销售.",刘曙峰,浙江,80314.67,童晨晖,20001213,www.hundsun.com,恒生电子,2017,SHSE,SHSE,软件,31110,-,软件应用,31110020,90414390000,4.62,-17.54,¥62.80,科技,311,0.0,0,0,0.0,-10000.0,-65000,-0.27,0.27,1.0,120.5,85.41,100.39,-37.44,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752291
002126,2020Q4_1752265,浙江省台州市天台县福溪街道始丰东路8号,实业投资；汽车零部件、船用配件、摩托车配件、机械配件、电子产品、基础工程设备、化工设备的设计、制造、销售，商用车、金属材料的销售；机械技术服务；经营进出口业务(国家法律法规禁止、限制的除外)。,徐小敏,台州市,公司是一家专业研发、制造和销售各种热交换器及尾气后处理等产品的国家级高新技术企业。目前公司是中国内燃机标准化技术委员会热交换器行业标准的牵头制订单位，建有国家级企业技术中心、省级重点企业研究院、省级工程实验室和国家级博士后科研工作站。公司在浙江、上海、湖北、山东等地建有生产基地和研发中心、并在北美、欧洲等地建有生产基地和研发分中心。公司主要产品有：新能源汽车热管理相关的高低温水箱、Chiller(电池深冷器)、电池冷却板、电机冷却器、电控冷却器、前端冷却模块、PTC加热器等，广泛应用于汽车、工程机械、农业机械、压缩机、风力发电、火车机车、轮船等热交换及尾气后处理领域。多年来，公司将自己的专业技术发展到新的应用领域，使其业务不断向农业机械、压缩机、船舶、风力发电、发电机组、火车机车及工业、民用等热交换领域市场拓展和延伸。公司已由简单的为客户提供产品发展到能以客户为中心提供换热解决方案，正被全球范围内越来越多的主机厂商肯定和认可，成为其在中国甚至全球热系统首选供应商。公司愿景是成为提供高效换热解决方案的世界级优秀企业。,002126@yinlun.cn,"主要产品::新能源汽车热管理相关的高低温水箱,Chiller(电池深冷器),电池冷却板,电机冷却器,电控冷却器,前端冷却模块,PTC加热器等.主要业务:研发,制造和销售各种热交换器及尾气后处理等产品.",夏军,浙江,79209.51,陈敏,19990310,www.yinlun.cn,银轮股份,2012,SZSE,SZSE,汽车和配件,10200,-,汽车配件,10200030,8483971000,7.3,-22.08,¥10.59,周期性消费,102,0.0,0,0,0.0,-10000.0,-500000,-0.24,0.24,1.0,13.88,11.09,12.47,-15.08,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752265
002555,2020Q4_1752268,安徽省芜湖市鸠江区北京中路芜湖广告产业园广告创意综合楼十一楼,"网络及计算机领域内的技术开发、技术转让、技术咨询、技术服务(涉及前置许可的除外)，计算机系统集成，网络工程，图文设计制作，计算机、软件及辅助设备(除计算机信息系统安全专用产品)的销售，动漫的设计和制作，广告的设计、制作和发布，组织境内文化艺术交流活动,实业投资。",李卫伟,芜湖市,公司主要从事互动娱乐业务以及汽车塑料燃油箱制造、销售业务，其中互动娱乐业务以手机游戏和网页游戏的研发、发行和运营为主，同时布局影视、动漫、音乐、VR及直播等泛娱乐业务。公司核心团队由经验丰富的手机游戏、网页游戏发行团队，以及技术领先的研发团队组成。公司自主研发的一系列性能优异、稳定性强的游戏引擎、游戏框架等核心技术，能够支持开发高性能、可玩性强的大型精品网络游戏，是公司持续推出高质量精品游戏的重要保障。公司于2017年5月完成对上海墨鹍公司以及江苏智铭公司整体收购，增强了公司游戏研发实力以及发行能力。,ir@37.com,"汽车零部件制造,销售,网络游戏运营及开发等",李卫伟,安徽,221786.43,叶威,19950526,www.37wan.net,三七互娱,2015,SZSE,SZSE,交互式媒体,30830,-,电子游戏和多媒体,30830020,51076685000,5.37,-27.09,¥23.08,通信服务,308,0.0,0,0,0.0,-10000.0,-100000,-0.18,0.18,1.0,41.71,24.95,29.47,-21.68,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752268
688106,2020Q4_1752296,江苏省苏州市相城区黄埭镇潘阳工业园安民路6号,"研发、生产加工各种工业气体、医用气体、消防气体(灭火剂)、特种气体和混合气体及其产品,生产加工食品级干冰和食品添加剂(涉及行政许可、审查、认证生产经营的,凭相关有效的批准证书所列的项目和方式生产经营)。销售自产产品,销售消防气体(灭火剂),危险化学品经营(按危险化学品经营许可证经营);销售:气体及其产品的相关设备及零部件、包装物、气瓶、医疗器械(一类、二类、三类)、焊割设备及材料、消防器材、五金建材、金属材料、机械铸件、日用品、家用电器、塑料制品、橡胶制品、一般化工产品和原料(危险化学品除外),从事上述同类商品的批发,佣金代理(拍卖除外),提供售前售后服务。从事气体相关的应用技术开发、软件系统开发、技术咨询、技术服务和技术转让,气体检测,气瓶检验。从事气体相关的工程和项目的投资建设、生产运管并提供相关服务(包括异地客户现场制气业务和管道供应气体业务)。从事气体相关的设备及零部件的设计研发、制造加工、安装维修并提供相关服务,设备租赁,自有厂房租赁。供应链管理服务，生产线管理服务。物业管理、企业管理、市场信息咨询和在职人员培训(不含国家统一认可的职业证书类培训)。道路货物运输(按道路运输经营许可证经营)。自营和代",金向华,苏州市,公司是一家专业从事气体研发、生产、销售和服务的环保集约型综合气体供应商。经过20余年的探索和发展，公司目前已初步建立品类完备、布局合理、配送可靠的气体供应和服务网络，能够为客户提供特种气体、大宗气体和天然气三大类100多个气体品种。公司通过空气分离、化学合成、物理提纯、充装及尾气回收等多种工艺为客户提供多品种的气体产品，满足市场的多样化需求。“金宏气体”品牌先后被苏州市工商行政管理局认定为“苏州市知名商标”，江苏省工商行政管理局认定为“江苏省著名商标”和国家工商行政管理总局认定为“驰名商标”。公司注重研发创新，设有CNAS实验室、研发中心、博士后科研工作站、江苏省特种气体及吸附剂制备工程技术研究中心等。公司把应用于电子半导体领域的特种气体和大宗气体作为重点研发方向，公司研发并投产的超纯氨、高纯氧化亚氮等超高纯气体得到了国内知名电子半导体厂商的认可。公司拥有贯穿气体生产、提纯、检测、运输、使用全过程的多项核心技术.,dongmi@jinhonggroup.com,"气体的研发,生产,销售和服务,公司主要产品包括:(1)超纯氨,氢气,氧化亚氮,氦气,混合气,医用气体,氟碳气体等特种气体;(2)氧气,氮气,氩气,二氧化碳,乙炔等大宗气体;(3)天然气.",金向华,江苏,48433.34,龚小玲,19991028,www.jinhonggroup.com,金宏气体,0,SHSE,SHSE,化工,10130,-,特种化学制品,10130020,13578448000,7.65,-5.1,¥28.30,基础材料,101,0.0,0,0,0.0,-10000.0,-26100,-0.05,0.05,1.0,34.53,26.17,29.86,-5.22,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752296
688111,2020Q4_1752297,北京市海淀区西二旗中路33号院小米科技园D栋,开发办公软件；销售自行研发的软件产品；计算机系统集成；技术服务、技术咨询；批发计算机软、硬件及辅助设备、通信产品，货物进出口、技术进出口；(不涉及国营贸易管理商品；涉及配额许可证管理商品的按照国家有关规定办理申请手续)，设计、制作、代理、发布广告。(市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。),邹涛,北京市,公司是国内领先的办公软件和服务提供商，主要从事WPS Office办公软件产品及服务的设计研发及销售推广。公司拥有办公软件领域30余年研发经验及技术积累，旗下主要产品及服务皆由公司自主研发，对核心技术具有自主知识产权。公司重点针对文字排版技术、电子表格计算技术、动画渲染技术、在线协同编辑、安全文档以及数据协同共享等多种关键技术进行深入研究，通过核心技术的突破，建立互联网云办公应用服务体系，创建智能办公新模式，全面提升用户体验。2018年12月，公司主要产品月度活跃用户数(MAU)超过3.10亿，其中WPS Office桌面版月度活跃用户数超过1.20亿，领先其他国产办公软件；WPSOffice移动版月度活跃用户数超过1.81亿；公司其他产品(如金山词霸等)月度活跃用户数接近0.10亿。WPS Office移动版已覆盖全球超过220个国家和地区，在全球Google Play、中国App Store的办公软件应用市场中排名前列，并持续保持领先地位。为适应客户的安全可靠需求，公司自主研发的WPS Office Linux版本已经全面支持国产整机平台(如：龙芯、飞腾、兆芯、申威等芯片)和国产操作系统，并在国家“十二五,Ir@wps.cn,"主要从事WPS Office办公软件产品及服务的设计研发及销售推广.公司产品主要包括WPS Office办公软件和金山词霸等,可在Windows,Linux,MacOS,Android,iOS等众多主流操作平台上应用;公司服务主要包括基于公司产品及相关文档的增值服务以及互联网广告推广服务,为客户提供一站式,多平台应用解决方案.",章庆元,北京,46100.0,宋涛,20111220,www.wps.cn,金山办公,0,SHSE,SHSE,软件,31110,-,软件应用,31110020,182776712000,31.87,-2.65,¥397.70,科技,311,0.0,0,0,0.0,-10000.0,-3500,-0.05,0.05,1.0,411.0,290.7,336.11,18.32,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752297
688222,2020Q4_1752299,四川省成都市天府国际生物城(双流区生物城中路二段18号),"药物研发并提供技术咨询、技术转让、技术服务。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",李进,成都市,公司是一家高科技创新药物研发企业，由英国皇家化学学会会士JIN LI(李进)博士归国后携国内外多位生物、化学等领域专家共同创建，公司设立至今一直围绕着DNA编码化合物库(DNA Encoded compound Library，简称DEL)技术潜心研究与创造，专注于原创新药的早期链段研发——苗头化合物和先导化合物的发现。目前，已建立合作关系的客户主要包括：全球跨国制药企业(辉瑞、强生、默沙东、赛诺菲、武田制药、勃林格殷格翰、利奥制药、LG化学等)，国际知名生物技术公司(基因泰克、Aduro、Forma等)，国内大型医药企业(扬子江药业、天士力集团、先声药业等)，支持新药研发的基金会(盖茨基金会)以及其他领域公司(巴斯夫)。,info@hitgen.com,"主营业务为利用其核心技术——DEL技术提供药物早期发现阶段的研发服务以及新药研发项目转让.具体业务包括:DEL筛选服务,DEL库定制服务,化学合成服务,新药研发项目转让等.",李进,四川,40068.0,耿世伟,20120222,www.hitgen.com,成都先导,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,12231943000,14.59,2.76,¥29.50,医疗保健,206,0.0,0,0,0.0,-10000.0,-9200,-0.02,0.02,1.0,60.0,28.88,40.1,-26.43,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752299
688181,2020Q4_1752298,北京市房山区燕山东流水路20号院4号楼1-5层101,有机发光材料研发和产业化；在薄膜晶体管液晶材料技术北京市工程实验室内研究、生产扭曲向列相、面内转换和垂直排列薄膜晶体管液晶材料；研发、生产、销售显示用液晶材料；技术推广；技术开发；销售电子产品；货物进出口、技术进出口、代理进出口。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。),赵雷,北京市,公司是一家专业从事TN、STN、TFT型液晶显示材料以及PDLC智能薄膜、OLED液晶显示材料以及特殊用途液晶材料的研发、生产和销售的高新技术企业，拥有自营进出口许可权。公司技术力量雄厚，拥有一支优秀的研发队伍，研发带头人具有近二十年的液晶材料研发经验，拥有国内外最先进和完备的用于液晶材料研究所需的分析检测仪器和设备，拥有国际先进的液晶显示材料技术，现已研制出多种具有国内领先水平的高档液晶材料，已申报国家发明专利30多项。同时公司吸引了多位知名专家、教授及海外归国学者等高级技术人才加盟，并与清华大学、北京大学、北京化工大学、北京科技大学、安徽大学和中国科学院等国内多所院校建立了长期科研合作关系。公司始终坚持以客户为中心，以市场为导向，始终坚持“创新发展、诚信服务”的原则，为客户提供最优质的产品和服务。公司的奋斗目标是成为国际一流的液晶材料供应商。,byzq@bayi.com.cn,"液晶显示材料的研发,生产和销售",赵雷,北京,9647.3,薛秀媛,20040709,www.81lcd.com,八亿时空,0,SHSE,SHSE,硬件,31120,-,电子元件,31120040,5235665000,8.04,3.59,¥55.58,科技,311,0.0,0,0,0.0,-10000.0,-4300,-0.01,0.01,1.0,70.25,51.28,61.5,-9.63,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752298
688377,2020Q4_1752301,,,,,,,,,,,,,,迪威尔,0,SHSE,SHSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,3112972000,5.79,-14.69,¥15.60,能源,309,0.0,0,0,0.0,-10000.0,-7900,-0.01,0.01,1.0,26.16,18.27,22.93,-31.97,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752301
300792,2020Q4_1752277,浙江省杭州市经济技术开发区白杨街道科技园路2号2幢14层01-14单元,服务：计算机软硬件、电子产品的技术开发，品牌策划；批发、零售(含网上销售)：化妆品(除分装)，日用百货；(依法须经批准的项目，经相关部门批准后方可开展经营活动)。,林振宇,杭州市,公司系电子商务系统解决方案提供商，提供品牌策划、产品设计、客户服务、销售、仓储物流等一体化服务。报告期内，公司的主营业务是为国内外快速消费品品牌企业提供全网各渠道电子商务经销服务和电子商务综合运营服务。公司根据与国内外知名快消品品牌企业签订的电子商务经销服务和电子商务综合运营服务为其提供定制化的电子商务系统解决方案。依托自身敏锐的市场触觉、强大的整合营销能力和经验丰富的店铺运营团队，组建专门的项目运营团队，在天猫、淘宝、唯品会等主流电商平台开设运营官方旗舰店，为客户提供电子商务全链条托管服务，提升品牌价值，优化客户购物体验。,onechance@dajiaok.com;fangao@dajiaok.com;maidou@dajiaok.com,主营业务:为国内外知名快消品品牌提供全网各渠道电子商务服务.,林振宇,浙江,21639.24,张帆,20120406,www.topwinchance.com,壹网壹创,0,SZSE,SZSE,零售,10280,-,网络零售,10280050,10103258000,-15.43,-36.02,¥47.15,周期性消费,102,0.0,0,0,0.0,-10000.0,-2700,-0.01,0.01,1.0,132.53,68.72,97.27,-51.53,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752277
600305,2020Q4_1752287,江苏省镇江市丹徒区新城恒顺大道66号,生产销售食醋、酱油、酱菜、复合调味料、调味剂等系列调味品；副食品、粮油制品、饮料、色酒、恒顺牌恒顺胶囊及相关保健食品的生产、销售；粮食收购；预包装食品兼散装食品的批发与零售；调味品研发服务、技术转让服务、技术咨询服务；软件开发服务、软件咨询服务、软件测试服务；信息系统集成；网上贸易代理；包装设计、展示设计、广告设计、创意策划、文印晒图服务；商标和著作权转让服务；知识产权服务；会议展览服务；食品机械加工销售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；普通货物运输。(依法须经批准的项目，经相关部门批准后方可开展经营活动),杭祝鸿,镇江市,公司是中国规模最大、经济效益最好的酱醋生产企业、国家农业产业化重点龙头企业。公司是镇江香醋的发源地，前身是成立于1840年清朝时期的一家制醋企业，拥有古老的历史，公司拥有的“恒顺香醋酿造技艺”更被列入第一批国家级非物质文化遗产名录。作为中国四大名醋之首，在引领中国醋业发展的基础上，目前“百年恒顺”已形成：色醋、白醋、料酒、酱类、酱油、麻油、酱菜等七大品类系列产品，广销50多个国家并供应我国驻外160多个国家使(领)馆。恒顺产品先后5获国际金奖、3次蝉联国家质量金奖，是欧盟地理标志产品、中国名牌产品。,wcy08@163.com,"主要产品:醋,酱油,酱菜,光电产品,汽车,房地产.",李国权,江苏,100295.6,魏陈云,19930205,www.zjhengshun.com,恒顺醋业,2017,SHSE,SHSE,农副加工食品,20525,-,加工食品,20525040,17791261000,-1.54,-18.58,¥17.60,非周期性消费,205,0.0,0,0,0.0,-10000.0,-1300,0.0,0.0,1.0,26.75,18.43,21.74,-19.04,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752287
300842,2020Q4_1752281,,,,,,,,,,,,,,帝科股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,7054082000,49.21,4.78,¥66.72,工业,310,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,78.78,61.5,68.98,-3.28,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752281
300843,2020Q4_1752282,广东省东莞市长安镇沙头南区合兴路4号,研发、生产、销售：电子产品及新能源组件、连接器、连接线产品及组件、天线、电磁屏蔽组件、射频及微波器件相关产品、电源适配器、耳机、智能穿戴及周边产品；新能源汽车充电模组、充电桩、充电枪设备及相关产品、锂电池结构件、软性线路板、锂电池产品及相关配件、通用机械设备、机械配件、汽车配件、家用电器、端子、端子机、模具、发光二极管及配件、背光透镜、光学零组件及配件及提供产品相关技术服务；表面贴片加工及相关技术服务；货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)；餐饮服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动。),黄福林,东莞市,公司系一家专注于电子连接器及精密零组件的研发、生产及销售的高新技术企业，主要产品已广泛应用于消费类电子、新能源汽车等领域。自成立以来，公司扎根于自身精湛的模具开发能力以及快速的客户需求响应能力，通过了IATF16949、ISO9001、ISO14001、QC080000等体系认证和产品安规认证，公司拥有优质、稳定的客户资源，已与富士康、立讯精密、小米、TCL、日本电产、日立集团、比亚迪、长城汽车等国内外知名客户建立稳定合作关系。通过多年的生产经营积累，“JCTC TERMINAL&CONNECTORS”注册商标被认定为国家驰名商标，同时也获得广东省守合同重信用企业、广东省高新技术产品、东莞市专利优势企业等荣誉。,ir@jctc.com.cn,"电子连接器及精密零组件的研发,生产及销售,主要产品已广泛应用于消费类电子,新能源汽车等领域.",黄福林,广东,14890.0,杨旭迎,20071214,www.jctc.com.cn,胜蓝股份,0,SZSE,SZSE,工业制品,31070,-,电子器械和零件,31070060,3758485000,0.83,-12.98,¥25.59,工业,310,0.0,0,0,0.0,-10000.0,-800,0.0,0.0,1.0,48.94,28.46,35.07,-27.03,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752282
688528,2020Q4_1752302,,,,,,,,,,,,,,秦川物联,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2301582000,-2.63,-16.28,¥13.77,科技,311,0.0,0,0,0.0,-10000.0,-8300,0.0,0.0,1.0,22.33,16.1,19.81,-30.49,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752302
300845,2020Q4_1752283,河南省郑州市中原区高新技术产业开发区科学大道133号11层,计算机网络技术服务；计算机软件技术开发、技术咨询、技术服务、技术转让；计算机软件销售；机电一体化设备销售、生产、安装、施工、技术开发、技术转让；设备一体化研发、生产和销售；计算机系统集成；信息咨询服务；房屋租赁经营；展览展示服务；建筑智能化工程设计及施工；机电安装工程设计及施工；从事货物和技术的进出口业务。,郑乐观,郑州市,公司是专注于研发并提供虚拟仿真培训解决方案的服务商。业务涵盖轨道交通、焊接、航空航天、国防军备、水利水电、道路桥梁、化工、油田矿井、港口吊装等行业和领域。公司自主研发了具有完全自主知识产权的JanVR模拟仿真引擎与开发平台，潜心专注于虚拟现实技术、系统仿真技术、三维动画技术在各高端行业的应用。多所科研单位、知名院校与我公司展开广泛合作，取得了丰硕的科技成果，现已挂牌成为多所高校研究生虚拟仿真科研创新实践基地。公司拥有多年从事专业技能培训的教师和现场应用的工程师队伍，具备丰富的虚拟仿真技术与产品研发经验，取得了多项国家专利、行业认证及软件著作权登记证书。公司产品大量应用于各铁路局、地铁公司、职业院校等行业单位。,dongshihui@jiean.net,"公司是专注于轨道交通,安全作业,船舶等领域计算机仿真实训系统研发与技术服务的整体解决方案提供商",高志生,河南,9235.6,郑乐观,20020603,www.jantech.cn,捷安高科,0,SZSE,SZSE,软件,31110,-,软件应用,31110020,1873933000,-14.48,-33.91,¥19.89,科技,311,0.0,0,0,0.0,-10000.0,-500,0.0,0.0,1.0,46.6,30.46,39.69,-49.89,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752283
