symbol,_id,address,business_scope,chairman,city,descrpt,email,main_business,manager,province,reg_capital,secretary,setup_date,website,company,dividend_startyear,exchange,exchange_,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
601012,2020Q4_1752581,陕西省西安市西安经济技术开发区尚苑路8369号,半导体材料、太阳能电池与组件、电子元器件、半导体设备的开发、制造和销售；商品进出口业务；光伏电站项目的开发及工程总承包；光伏电站系统运行维护；LED照明灯具、储能节能产品的销售、技术服务、售后服务；合同能源管理。(以上经营范围国家法律法规规定的专控及前置许可项目除外，国家法律法规另有规定的，从其规定),李振国,西安市,公司是全球最大的单晶硅生产制造商。公司始终专注于单晶硅棒、硅片的研发、生产和销售，经过十多年的发展，目前已成为*全球最大的太阳能单晶硅光伏产品制造商。产业覆盖隆基单晶硅、隆基乐叶光伏、隆基新能源、隆基清洁能源光伏全产业链。自创立以来，始终秉承“可靠、增值、愉悦”的企业文化理念，持续为社会提供优秀的能源与服务，依托长期积累形成的规模化生产优势、全产业链优势、创新优势、品牌优势和人才优势，致力于领先的光伏发电技术和产业，促进光伏发电“平价时代”的早日到来，从而改变人类利用能源的方式，改变世界能源的格局，改变人类的生活方式，实现世界文明可持续发展。,longi-board@longigroup.com,"主营业务为单晶硅棒,硅片的研发,生产,销售,主要产品包括6英寸,6.5英寸,8英寸的单晶硅棒,单晶硅片.",李振国,陕西,541295.27,刘晓东,20000214,www.longigroup.com,隆基股份,2019,SHSE,SHSE,半导体,31130,-,半导体仪器和材料,31130010,497043154000,50.53,41.68,¥89.77,科技,311,0.0,0,0,0.0,-10000.0,-2939860,-5.85,5.85,1.4,41.63,23.88,30.94,190.14,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752581
600763,2020Q4_1752579,浙江省杭州市灵溪北路21号合生国贸中心5号楼10楼,医疗器械、日用品、消毒用品的销售，投资管理，经营进出口业务，技术开发、技术咨询及技术服务，培训服务(不含办班培训)。,吕建明,杭州市,公司是国内第一家以口腔医疗连锁经营为主要经营模式的上市公司。近年来，公司强化了内部管理，重视内部控制规范建设，有效控制了成本费用，同时积极拓宽医疗市场，重视人力引进和培养，高附加值业务盈利能力持续增强，主营业务收入实现较快增长。未来，公司将继续坚持积极完善企业管理制度，进一步在提升医疗服务、市场营销、成本控制水平的发展思路。同时，公司将资本运营与生产经营并举，通过收购兼并、参股控股等形式，有计划、有步骤、积极稳妥地介入医疗服务的其它领域。通过对市场、技术、人员、资本等各类资源的整合，充分发挥资源优势，将公司发展成为以口腔医疗行业为主导的一流企业。,zhanghua@eetop.com;zhangli@eetop.com,"主营业务:口腔,辅助生殖医疗等服务.",王毅,浙江,32064.0,张华,19950830,www.tcmedical.com.cn,通策医疗,0,SHSE,SHSE,医疗机构和服务,20645,-,医疗机构,20645010,119634596000,33.5,36.5,¥360.98,医疗保健,206,0.0,0,0,0.0,-10000.0,-400000,-4.56,4.56,1.0,276.52,152.9,209.33,72.45,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752579
600584,2020Q4_1752577,江苏省江阴市滨江中路275号,研制、开发、生产、销售半导体、电子原件、专用电子电气装置，道路普通货物运输，销售本企业自产机电产品及成套设备，自营和代理各类商品及技术的进出口业务，开展本企业进料加工和“三来一补”业务。,郑力,无锡市,公司全球知名的集成电路封装测试企业。公司面向全球提供封装设计、产品开发及认证，以及从芯片中测、封装到成品测试及出货的全套专业生产服务。长电科技致力于可持续发展战略，崇尚员工、企业、客户、股东和社会和谐发展，合作共赢之理念，先后被评定为国家重点高新技术企业，中国电子百强企业，集成电路封装技术创新战略联盟理事长单位，中国出口产品质量示范企业等，拥有国内高密度集成电路国家工程实验室、国家级企业技术中心、博士后科研工作站等。公司生产、研发和销售网络已覆盖全球主要半导体市场。公司具有广泛的技术积累和产品解决方案，包括有自主知识产权的Fan-out eWLB、WLCSP、Bump、PoP、fcBGA、SiP、PA等封装技术，另外引线框封装及自主品牌的分立器件也深受客户褒奖。,IR@jcetglobal.com,"主营业务:集成电路封装测试,分立器件制造销售.",郑力,江苏,160287.46,吴宏鲲,19981106,www.jcetglobal.com,长电科技,0,SHSE,SHSE,半导体,31130,-,半导体,31130020,67389362000,7.04,-10.36,¥37.58,科技,311,0.0,0,0,0.0,-10000.0,-2048800,-4.38,4.38,1.0,46.11,34.97,40.58,-7.39,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752577
600438,2020Q4_1752576,四川省成都市高新区天府大道中段588号“通威国际中心”,饲料加工；水产品加工；屠宰及肉类加工；食品制造业；兽用药品制造；农林牧渔专用机械制造；化学原料和化学制品制造业；光伏设备及元器件制造；电池制造；燃气、太阳能及类似能源家用器具制造；计算机制造；非金属矿物制品业；(以上经营项目仅限分支机构经营)渔业、畜牧业；畜牧服务业、渔业服务业；兽药经营；太阳能发电；电力供应；电气安装；工程设计；科技推广和应用服务业；废弃资源综合利用业；环境治理业；商品批发和零售；租赁业和商业服务业；进出口业；互联网信息服务。,谢毅,成都市,公司以饲料工业为主，同时涉足水产研究、水产养殖、动物保健、食品加工等相关领域的大型农业科技型上市公司，系农业产业化国家重点龙头企业。公司发展农业和新能源两大主业，其中农业主业以饲料工业为核心，全力延伸和完善水产及畜禽产业链条。同时，在新能源主业方面，公司已成为拥有从上游高纯晶硅生产、中游高效太阳能电池片生产、到终端光伏电站建设的垂直一体化光伏企业，已形成拥有自主知识产权的完整光伏新能源产业链条，并成为中国乃至全球光伏新能源产业发展的核心参与者和主要推动力量。近年来，并先后获得“中国驰名商标”、“中国名牌”等多项殊荣。,zqb@tongwei.com;yank@tongwei.com;lihy05@tongwei.com,"水产饲料,畜禽饲料等的研究,生产和销售,多晶硅,太阳能电池的研发,生产,销售",郭异忠,四川,450154.82,严轲,19951208,www.tongwei.com.cn,通威股份,2016,SHSE,SHSE,农副加工食品,20525,-,农产品,20525020,179058444000,25.99,5.8,¥38.88,非周期性消费,205,0.0,0,0,0.0,-10000.0,-3000000,-3.57,3.57,1.0,40.58,19.01,27.52,41.28,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752576
002967,2020Q4_1752585,广东省广州市天河区黄埔大道西平云路163号,专业技术服务业。公司的经营范围：计量认证(具体范围见计量认证证书及其附表)；电子产品检测；实验室检测(涉及许可项目的需取得许可后方可从事经营)；针织品、纺织品、服装的检测；皮革检测服务；环境保护监测；水质检测服务；软件测试服务；无线通信网络系统性能检测服务；电能质量监测；无损检测；机动车性能检验服务；船舶检验；电气防火技术检测服务；公共设施安全监测服务；化工产品检测服务；生态监测；电气机械检测服务；贵金属检测服务；建筑材料检验服务；进出口商品检验鉴定；工程和技术研究和试验发展；工程和技术基础科学研究服务；化学工程研究服务；食品科学技术研究服务；信息电子技术服务；纺织科学技术研究服务；网络技术的研究、开发；电子、通信与自动控制技术研究、开发；材料科学研究、技术开发；安全生产技术服务；仪器仪表修理；计算机技术开发、技术服务；计量技术咨询服务；企业管理咨询服务；土壤修复；环保技术推广服务；信息技术咨询服务；施工现场质量检测；食品检测服务；劳务派遣服务；对外劳务合作；劳务承揽；接受委托从事劳务外包服务；人力资源培训；化学试剂和助剂销售(监控化学品、危险化学品除外)。,黄跃珍,广州市,公司是一家全国性、综合性的独立第三方计量检测服务机构，是国家火炬计划重点高新技术企业，主营业务是计量服务、检测服务、检测装备研发等专业技术服务。公司是国内极少数同时通过CNAS、DILAC、CMA、CMAF和总装军用实验室认可的质检机构之一，经营资质的全面性本身就代表领先且全面的技术能力。公司长期以来积累形成了一批重点、优势计量检测项目，在无线电计量、电磁计量、光通信计量、无线电检测、装备定型试验、汽车电子及零部件检测、能效检测、环境可靠性分析和失效分析等领域建立了技术优势。公司被评为2014年度亚洲品牌500强。,grgtestzqb@grgtest.com,"主营业务:计量服务,检测服务,检测装备研发等技术服务.",黄敦鹏,广东,57522.58,欧楚勤,20020524,www.grgtest.com,广电计量,0,SZSE,SZSE,商业服务,31020,-,咨询服务,31020020,21995698000,6.11,4.67,¥37.92,工业,310,0.0,0,0,0.0,-10000.0,-1613200,-2.99,2.99,1.0,36.65,25.23,29.53,28.41,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752585
002236,2020Q4_1752580,浙江省杭州市滨江区滨安路1199号,计算机软件的开发、服务、销售，电子产品及通讯产品的设计、开发、生产、安装及销售，网络产品的开发、系统集成与销售，电子产品工程的设计、安装，信息技术咨询服务，经营进出口业务(范围详见《进出口企业资格证书》)。,傅利泉,杭州市,公司是全球领先的以视频为核心的智慧物联解决方案提供商和运营服务商，以技术创新为基础，提供端到端的视频监控解决方案、系统及服务，为城市运营、企业管理、个人消费者生活创造价值。公司持续探索新兴业务，延展了机器视觉、视频会议系统、专业无人机、智慧消防、电子车牌、RFID及机器人等新兴视频物联业务。公司的营销和服务网络覆盖全球，在国内多个省市设立多个办事处，在亚太、北美、欧洲、非洲等地建立境外分支机构，为客户提供快速、优质服务。产品覆盖全球多国家和地区，广泛应用于公安、交管、消防、金融、零售、能源等关键领域，并参与了中国国际进口博览会、G20杭州峰会、里约奥运会、厦门金砖国家峰会、老挝东盟峰会、上海世博会、广州亚运会、港珠澳大桥等重大工程项目。公司拥有国家级博士后科研工作站、是国家认定企业技术中心、国家创新型试点企业，相继与UL、SGS等建立了联合实验室。,zqsw@dahuatech.com,"公司是我国安防产品主流供应商之一,主要从事安防视频监控产品的研发,生产和销售.公司不断强化音视频编解码算法技术,信息存储调用技术,集成电路应用技术,网络控制与传输技术,嵌入式开发技术五大核心技术平台,已经形成以嵌入式DVR为核心产品的面向安防视频监控前沿领域的“大安防”产品架构,公司的主要产品包括嵌入式DVR,球机,NVS,板卡,数字远程图像监控系统,数字程控调度机等,公司产品主要应用于金融,公安,邮政,电信,交通,电力,煤矿等行业.",傅利泉,浙江,299557.96,吴坚,20010312,www.dahuatech.com,大华股份,2019,SZSE,SZSE,商业服务,31020,-,安保服务,31020040,62599876000,-11.71,6.22,¥22.24,工业,310,0.0,0,0,0.0,-10000.0,-2250000,-2.96,2.96,1.0,23.93,18.29,21.26,4.61,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752580
603806,2020Q4_1752582,浙江省杭州市临安区锦北街道福斯特街8号,太阳能电池胶膜、太阳能电池背板、感光干膜、挠性覆铜板、有机硅材料、热熔胶膜(热熔胶)，热熔网膜(双面胶)、服装辅料(衬布)的生产；太阳能电池组件、电池片、多晶硅、高分子材料、化工原料及产品(除危化品及易制毒品)、机械设备及配件的销售；新材料、新能源、新设备的技术开发，光伏设备和分布式发电系统的安装，实业投资，经营进出口业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动),林建华,杭州市,公司是一家专业从事光伏封装材料研发与生产的省级高新技术企业。主营业务为EVA太阳能电池胶膜、共聚酰胺丝网状热熔胶膜、太阳能电池背板产品的研发、生产和销售，为光伏组件厂商提供一流的产品和超值的服务，与众多全球著名的光伏企业建立了深层次的供应合作关系。公司是国家火炬计划重点高新技术企业、“杭州市大企业集团”。公司是中国EVA太阳能电池胶膜领域的龙头企业，独立开发的热熔网膜及太阳能电池背板产品均在市场中占有优势地位。公司产品相继被列入国家火炬计划、国家重点新产品计划，并被评为“浙江省优秀工业新产品、新技术”一等奖。公司愿景是成为一家拥有品牌优势、可持续创新和发展的全球化、技术型的优秀企业。,fst-zqb@firstpvm.com,"公司及其前身的主营业务为EVA太阳能电池胶膜,太阳能电池背板,共聚酰胺丝网状热熔胶膜产品的研发,生产和销售.按中国证监会行业划分标准,公司隶属于塑料制造业,细分行业隶属于塑料薄膜制造业.",周光大,浙江,92536.43,章樱,20030512,www.firstpvm.com,福斯特,2019,SHSE,SHSE,半导体,31130,-,半导体仪器和材料,31130010,104156942000,72.33,62.4,¥111.08,科技,311,0.0,0,0,0.0,-10000.0,-816000,-2.32,2.32,1.0,73.69,40.73,59.35,87.16,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752582
601138,2020Q4_1752584,广东省深圳市龙华区龙华街道东环二路二号富士康科技园C1栋二层,工业互联网技术研发；通讯系统研发；企业管理服务；从事电子产品及其零配件的进出口及相关配套业务(不涉及国营贸易管理商品，涉及配额、许可证管理及其它专项规定管理的商品，按国家有关规定办理申请),李军旗,深圳市,公司是全球领先的通信网络设备、云服务设备、精密工具及工业机器人专业设计制造服务商，为客户提供以工业互联网平台为核心的新形态电子设备产品智能制造服务。公司致力于为企业提供以自动化、网络化、平台化、大数据为基础的科技服务综合解决方案，引领传统制造向智能制造的转型；并以此为基础构建云计算、移动终端、物联网、大数据、人工智能、高速网络和机器人为技术平台的“先进制造+工业互联网”新生态。公司主要从事各类电子设备产品的设计、研发、制造与销售业务，依托于工业互联网为全球知名客户提供智能制造和科技服务解决方案。公司主要产品涵盖通信网络设备、云服务设备、精密工具和工业机器人。相关产品主要应用于智能手机、宽带和无线网络、多媒体服务运营商的基础建设、电信运营商的基础建设、互联网增值服务商所需终端产品、企业网络及数据中心的基础建设以及精密核心零组件的自动化智能制造等。,ir@fii-foxconn.com,"主要从事各类电子设备产品的设计,研发,制造与销售业务,依托于工业互联网为全球知名客户提供智能制造和科技服务解决方案.公司主要产品涵盖通信网络设备,云服务设备,精密工具和工业机器人.",郑弘孟,广东,1986994.96,郭俊宏,20150306,www.fii-foxconn.com,工业富联,2019,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,231424847000,-18.29,-14.17,¥11.49,科技,311,0.0,0,0,0.0,-10000.0,-2000000,-2.07,2.07,1.0,16.72,13.16,14.27,-19.48,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752584
002821,2020Q4_1752583,天津市经济技术开发区第七大街71号,开发、生产、销售高新医药原料及中间体和生物技术产品，制剂研发，相关设备、配件的进出口、批发零售业务(不设店铺)以及上述相关技术咨询服务和技术转让。,HAO HONG,天津市,公司是一家国内领先的CDMO(医药合同定制研发生产)企业，主要致力于全球制药工艺的技术创新和商业化应用，为国内外大中型制药企业、生物技术企业提供药物研发、生产一站式CMC服务。凯莱英积极布局国内市场，目前已形成包括国内创新药CMC服务、MAH业务、制剂研发生产、仿制药一致性评价、临床试验服务、生物样本检测以及药品注册申报等在内的全方位服务体系。公司坚持以技术革新作为核心驱动力，不断研发出多项国际领先专利技术并运用于商业化生产，深耕cGMP高级中间体和原料药领域，服务默沙东、辉瑞、百时美施贵宝、艾伯维、礼来等国内外大中型制药公司，形成与国内外制药巨头深度的嵌入式合作关系。,securities@asymchem.com.cn,"主营业务:从事服务于创新药和重磅药物的医药外包服务,主要提供从临床Ⅰ期,Ⅱ期,Ⅲ期至上市后不同阶段的一站式服务,为临床新药提供工艺研发和制备.主要产品覆盖面为创新药和重磅药物.",HAO HONG,天津,24262.67,徐向科,19981007,www.asymchem.com.cn,凯莱英,2017,SZSE,SZSE,生物科技,20610,-,生物科技,20610010,87340287000,25.44,22.95,¥353.50,医疗保健,206,0.0,0,0,0.0,-10000.0,-95700,-1.59,1.59,1.0,299.14,213.92,255.26,38.49,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752583
600745,2020Q4_1752578,浙江省嘉兴市南湖区亚中路777号,一般项目：智能机器人的研发；数字文化创意软件开发；电子专用材料研发；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；人工智能基础软件开发；人工智能应用软件开发；软件开发；可穿戴智能设备制造；网络设备制造；通信设备制造；移动通信设备制造；移动终端设备制造；显示器件制造；智能家庭消费设备制造；数字家庭产品制造；智能车载设备制造；计算机软硬件及外围设备制造；电子元器件制造；电子专用材料制造；物业管理；酒店管理；电子产品销售；网络设备销售；智能家庭消费设备销售；软件销售；智能无人飞行器销售；智能车载设备销售；计算机软硬件及辅助设备批发；计算机软硬件及辅助设备零售；物联网设备销售；可穿戴智能设备销售；针纺织品及原料销售；服装服饰批发；服装服饰零售；金属材料销售；建筑材料销售；电子专用材料销售；化工产品销售(不含许可类化工产品)；电子元器件批发；电子元器件零售(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)许可项目：货物进出口(依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准),张学政,黄石市,公司是中国领先的移动终端和智能硬件产业生态平台，业务领域涵盖移动终端、智能硬件、笔记本电脑、虚拟现实、车联网、汽车电子等物联网领域的研发设计和智能制造，客户群遍及全球各地，与行业大多数主流品牌保持着深度的合作关系，服务全球170多个国家和地区。公司客户均为华为、荣耀、小米、联想、MOTO、魅族、LG、华硕、360、中国移动等全球主流品牌。公司及下属的研发中心均为国家高新技术企业，坚持产学研相结合的方向，坚持研发先导战略，在全国建立四大研发中心，建有行业领先的研发实验室和测试实验室，具备较强的软件开发、硬件开发、专业测试等研发实力。现在的闻泰科技不仅是手机、VR、车联网、智能硬件、笔记本电脑等产品的研发制造商，更是一个移动智能终端及智能硬件产业平台和管道。以智能终端及物联网产业平台为产业基础，以上市公司为平台，闻泰正在构建庞大的移动终端和智能硬件千亿级产业生态链。,600745mail@wingtech.com,"主要产品:智能终端,虚拟现实,地产和酒店等",张学政,湖北,124493.77,周斌,19930111,www.wingtech.com,闻泰科技,2020,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,118634184000,0.33,-2.66,¥93.52,科技,311,0.0,0,0,0.0,-10000.0,-153300,-1.32,1.32,1.0,126.86,93.0,105.26,-11.15,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752578
688298,2020Q4_1752587,浙江省湖州市安吉县递铺街道阳光大道东段3787号,基因制品、生物制品研究、开发、生产；第二、三类6840体外诊断试剂及第二类6840临床检验分析仪器生产；医用塑料包装材料加工、销售，模具加工、销售；销售本公司产品。(不涉及《外商投资产业指导目录》限制类、禁止类项目)(涉及许可证或专项审批的凭许可证或待审批后经营)(以公司登记机关核准登记的为准),方剑秋,湖州市,公司是一家专业从事体外诊断产品研发、生产与销售的公司，目前已完成从抗原抗体等生物原料，到体外诊断试剂以及体外诊断仪器的全产业链布局，形成了以POCT即时诊断试剂为主导产品，重点发展分子诊断、生物原料、诊断仪器和液态生物芯片等产品的业务格局。发行人一直秉承全球化发展战略，已取得CFDA产品证书及备案凭证66项，FDA(510K)产品认证31项，欧盟CE产品认证225项，加拿大MDL产品认证67项，墨西哥医疗器械产品认证3项，产品远销北美洲、亚洲、非洲、欧洲、南美洲和大洋洲，客户遍布全球一百多个国家，并在美国、加拿大设立了全资子公司，外销占比约95%，是国内少有的全面打开海外市场的医疗器械生产企业。发行人依托全球化的研发团队，建立了“体外诊断试剂省级高新技术企业研究开发中心”和“院士专家工作站”，与比尔及梅琳达·盖茨基金会、上海交通大学、浙江大学、浙江省生物治疗重点实验室等国内外机构展开了合作，先后承担了国家火炬计划、湖州南太湖精英计划等多项科研项目，成功研发了多项体外诊断产品，获得了国家火炬计划产业化示范项目证书、浙江省重点高新技术产品、湖州市科学技术进步奖、浙江省级科学技术成果登记证书等多项荣誉。,zqb@orientgene.com,"专业从事体外诊断产品研发,生产与销售,形成了以POCT即时诊断试剂为主导产品,重点发展分子诊断,生物原料,诊断仪器和液态生物芯片等产品的业务格局.",方效良,浙江,12000.0,章叶平,20051201,www.orientgene.com,东方生物,0,SHSE,SHSE,生物科技,20610,-,生物科技,20610010,22790322000,27.37,-3.37,¥193.10,医疗保健,206,0.0,0,0,0.0,-10000.0,-5300,-0.05,0.05,1.0,203.0,124.37,157.95,22.25,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752587
688027,2020Q4_1752605,,,,,,,,,,,,,,国盾量子,0,SHSE,SHSE,硬件,31120,-,通讯设备,31120010,15948426000,19.38,-14.67,¥200.00,科技,311,0.0,0,0,0.0,-10000.0,-2800,-0.01,0.01,1.0,435.0,211.64,273.11,-26.77,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752605
688080,2020Q4_1752588,北京市朝阳区紫月路18号院3号楼5层501室,"技术开发；技术推广；技术转让；技术咨询；技术服务；计算机技术培训(不得面向全国招生)；技术进出口；货物进出口；代理进出口；销售通信技术产品及配件、电子计算机软硬件及外围设备；电力自动化系统及相关电力系统自动化产品的开发、设计、委托加工；委托加工、生产通信技术产品及配件、计算机软硬件及辅助设备；销售电子产品、机械设备；设计、制作、代理、发布广告；经国家密码管理机构批准的商用密码产品的开发、生产(国家密码管理机构实行定点生产销售有效期至2020年05月30日)；销售经国家密码管理局审批并通过指定检测机构产品质量检测的商用密码产品(商用密码产品销售许可证有效期至2019年11月20日)。(企业依法自主选择经营项目,开展经营活动；依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)",李明,北京市,公司是知名的工业物联网通信产品以及物联网领域“云+端”整体解决方案的提供商，主营产品包括工业无线路由器、无线数据终端、边缘计算网关、工业以太网交换机等工业物联网通信产品，以及智能配电网状态监测系统、智能售货控制系统等物联网创新解决方案。公司主营业务为工业物联网技术的研发和应用，为客户提供工业物联网通信(M2M)产品以及物联网(IoT)领域“云+端”整体解决方案。公司为定位于新一代信息技术领域，推动互联网、大数据、云计算、人工智能和制造业深度融合的科技创新型企业。公司致力于成为工业物联网行业的引领者，利用物联网前沿科技打造领先的工业大数据汇聚与云管理服务，帮助行业用户有效收集和利用生产运营过程中产生的海量数据，并通过掘取数据价值提高生产效率和决策能力，推动行业的智能化升级。,zhongcheng@inhand.com.cn,"主营业务为工业物联网技术的研发和应用,为客户提供工业物联网通信(M2M)产品以及物联网(IoT)领域“云+端”整体解决方案.主营产品包括工业无线路由器,无线数据终端,边缘计算网关,工业以太网交换机等工业物联网通信产品,以及智能配电网状态监测系统,智能售货控制系统等物联网创新解决方案.",李红雨,北京,3932.16,钟成,20010529,www.inhand.com.cn,XD映翰通,0,SHSE,SHSE,软件,31110,-,软件和信息技术服务,31110010,2377606000,18.58,-15.52,¥45.30,科技,311,0.0,0,0,0.0,-10000.0,-2200,-0.01,0.01,1.0,74.95,48.99,64.96,-30.26,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752588
688310,2020Q4_1752586,浙江省台州市玉环市沙门镇滨港工业城,模具、工业自动控制系统装置、实验分析仪器、塑料制品、工业机器人、具有独立功能专用机械制造；软件开发；信息系统集成服务；货物与技术进出口。,林军华,台州市,公司创建于2003年3月，座落于风景秀丽的浙江省玉环县。是一家从事医用制品装配自动化设备的设计、开发、制造、销售为一体的国家高新技术企业、国家“双软”企业，拟上市企业。经过10多年的发展，迈得股份确立了成为“全球医用制品装配自动化的领先者”的愿景和“用心创造，推动医疗器械产业升级”的使命，明确了由单纯的“设备供应商”向“整体解决方案的供应商”过渡，成为国际一流的“智慧工厂”解决方案供应商的发展战略目标。公司以顾问式营销、定向式研发、精细化生产、设备终身服务为发展方针，强化产品技术研发投入，推动迈得股份跨越式发展，公司已成为中国医用制品装配自动化行业的领先者。,zq@maiderchina.com,"公司专注于智能装备的研发,生产,销售和服务,公司的智能装备主要用以组装安全输注类和血液净化类医用耗材.",林军华,浙江,8360.0,林栋,20030310,www.maiderchina.com,迈得医疗,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,2521488000,17.13,3.81,¥29.93,医疗保健,206,0.0,0,0,0.0,-10000.0,-3300,-0.01,0.01,1.0,36.78,28.83,32.12,-6.82,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752586
688600,2020Q4_1752600,,,,,,,,,,,,,,皖仪科技,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2190751000,9.0,-2.51,¥16.33,科技,311,0.0,0,0,0.0,-10000.0,-5500,-0.01,0.01,1.0,37.26,16.58,24.04,-32.07,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752600
603087,2020Q4_1752593,,,,,,,,,,,,,,甘李药业,0,SHSE,SHSE,医疗器械,20650,-,医疗器械和供给,20650020,49749772000,-28.22,-32.01,¥87.37,医疗保健,206,0.0,0,0,0.0,-10000.0,-1540,-0.01,0.01,1.0,135.5,105.53,122.02,-28.4,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752593
688528,2020Q4_1752598,,,,,,,,,,,,,,秦川物联,0,SHSE,SHSE,硬件,31120,-,科技仪器,31120060,2301582000,-2.63,-16.28,¥13.77,科技,311,0.0,0,0,0.0,-10000.0,-8300,-0.01,0.01,1.0,22.33,16.1,19.81,-30.49,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752598
688090,2020Q4_1752589,广东省广州市黄埔区瑞祥路188号,工业机器人制造；工业自动控制系统装置制造；电子工业专用设备制造；环境保护专用设备制造；电工机械专用设备制造；金属结构制造；金属切割及焊接设备制造；机械零部件加工；机械工程设计服务；机械技术开发服务；通用机械设备销售；电气机械设备销售；机械设备租赁；钢结构制造；模具制造；船舶自动化、检测、监控系统制造；电器辅件、配电或控制设备的零件制造；软件开发；信息系统集成服务；集成电路设计；信息技术咨询服务；电气设备修理；通用设备修理；专用设备修理；工业设计服务；机电设备安装工程专业承包；电子工程设计服务；具有独立功能专用机械制造；金属表面处理及热处理加工；新材料技术开发服务；灌装码垛系统搬运设备制造；货物进出口(专营专控商品除外)；技术进出口；职业技能培训(不包括需要取得许可审批方可经营的职业技能培训项目)；房屋租赁；场地租赁(不含仓储)。,孙志强,广州市,公司是国家级高新技术企业，自成立以来，以“科技连接智造”为使命，专注于机器人与智能制造领域的研发、设计、制造、应用、销售和服务，致力于为客户提供成套智能化、柔性化制造系统解决方案，公司的产品及服务广泛应用于汽车、汽车零部件、3C、机械、电梯、摩托车、船舶等行业。在自动化程度最高、工业机器人应用最广泛的汽车行业，公司在国内汽车焊装领域处于领先地位；未来随着其他一般工业领域自动化、智能化水平的不断提高，机器人应用的广度和深度不断提升，公司的业务发展空间也将不断拓展。凭借领先的研发能力、雄厚的技术实力、强大的工艺设计能力、丰富的项目经验、完善的技术服务和售后服务，公司在机器人和智能制造的各行业应用领域中具备显著的竞争优势。公司先后被评为或获得“广东省战略性新兴产业骨干企业(智能制造领域)”、首批“广东省机器人骨干企业”、“广东省2018改革开放40周年制造业优秀企业”等荣誉称号。,ir@risongtc.com;wenyanduo@risongtc.com,"专注于机器人系统集成与智能制造领域的研发,设计,制造,应用,销售和服务,致力于为客户提供成套智能化,柔性化制造系统解决方案",孙志强,广东,6736.06,陈雅依,20120808,www.risongtc.com,瑞松科技,0,SHSE,SHSE,工业制品,31070,-,特种工业机械,31070020,2054611000,-6.29,-22.04,¥30.65,工业,310,0.0,0,0,0.0,-10000.0,-3000,-0.01,0.01,1.0,55.6,38.6,48.52,-36.83,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752589
688377,2020Q4_1752604,,,,,,,,,,,,,,迪威尔,0,SHSE,SHSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,3112972000,5.79,-14.69,¥15.60,能源,309,0.0,0,0,0.0,-10000.0,-7900,-0.01,0.01,1.0,26.16,18.27,22.93,-31.97,2020-12-31T05:00:00Z,{5_trade_sell},{trade_sell},2020Q4_1752604
